Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986-87,23,CLE,NBA,SG,82,82,3064,734,1614,.455,20,94,.213,714,1520,.470,.461,386,564,.684,169,223,392,394,209,84,345,247,1874
1987-88,24,CLE,NBA,SG,57,52,1830,340,732,.464,3,20,.150,337,712,.473,.467,196,278,.705,64,159,223,281,122,52,158,157,879
1988-89,25,CLE,NBA,SG,82,82,2851,587,1149,.511,29,116,.250,558,1033,.540,.523,323,430,.751,122,287,409,434,185,74,230,224,1526
1991-92,28,LAC,NBA,SG,82,82,3144,569,1292,.440,64,211,.303,505,1081,.467,.465,293,398,.736,120,327,447,417,152,72,252,199,1495
1992-93,29,LAC,NBA,SG,80,77,2970,542,1203,.451,52,186,.280,490,1017,.482,.472,307,399,.769,117,308,425,360,177,73,222,212,1443
1993-94,30,LAC,NBA,SG,75,75,2856,569,1335,.426,71,236,.301,498,1099,.453,.453,299,418,.715,129,331,460,344,144,54,242,167,1508
1994-95,31,CHI,NBA,SG,77,53,1536,209,491,.426,31,110,.282,178,381,.467,.457,81,131,.618,51,129,180,157,97,27,100,132,530
1995-96,32,CHI,NBA,PG,80,80,1886,234,501,.467,28,104,.269,206,397,.519,.495,98,139,.705,74,139,213,208,105,32,73,137,594
1996-97,33,CHI,NBA,SG,76,74,1740,177,406,.436,68,188,.362,109,218,.500,.520,58,82,.707,46,147,193,191,86,38,50,138,480
1997-98,34,CHI,NBA,PG,82,82,2284,293,665,.441,16,84,.190,277,581,.477,.453,162,216,.750,107,183,290,241,108,48,91,181,764
1999-00,36,LAL,NBA,PG,80,78,2042,212,531,.399,33,106,.311,179,425,.421,.430,100,147,.680,96,241,337,270,85,39,132,164,557
2000-01,37,LAL,NBA,PG,47,46,1139,127,271,.469,19,72,.264,108,199,.543,.504,34,48,.708,46,120,166,113,39,25,62,70,307
