Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1979-80,24,HOU,NBA,SF,76,0,2304,419,861,.487,0,3,.000,419,858,.488,.487,153,208,.736,140,301,441,244,132,57,164,281,991
1980-81,25,HOU,NBA,SF,82,0,2963,536,1113,.482,0,4,.000,536,1109,.483,.482,229,303,.756,164,419,583,344,163,66,198,325,1301
1981-82,26,HOU,NBA,SF,77,75,2913,437,958,.456,1,10,.100,436,948,.460,.457,160,214,.748,175,336,511,314,115,48,157,297,1035
1983-84,28,HOU,NBA,SF,64,28,1936,406,857,.474,2,8,.250,404,849,.476,.475,81,123,.659,97,244,341,217,88,30,92,243,895
1984-85,29,HOU,NBA,SF,82,0,1763,312,648,.481,1,16,.063,311,632,.492,.482,88,126,.698,81,192,273,171,48,22,101,196,713
1985-86,30,HOU,NBA,SF,82,5,2157,409,881,.464,6,33,.182,403,848,.475,.468,162,214,.757,67,234,301,222,91,16,96,231,986
1986-87,31,HOU,NBA,SG,75,63,2594,420,1006,.417,53,162,.327,367,844,.435,.444,136,177,.768,47,242,289,323,75,21,104,232,1029
1987-88,32,HOU,NBA,SG,62,31,980,165,356,.463,13,34,.382,152,322,.472,.482,50,63,.794,38,87,125,67,27,5,41,118,393
1988-89,33,CHH,NBA,SF,82,54,2152,519,1214,.428,17,52,.327,502,1162,.432,.435,152,196,.776,82,220,302,153,53,20,106,235,1207
1989-90,34,TOT,NBA,SF,72,28,1202,175,447,.391,10,32,.313,165,415,.398,.403,54,86,.628,34,117,151,90,38,16,45,153,414
