Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997-98,22,CLE,NBA,PG,80,76,2483,261,592,.441,0,7,.000,261,585,.446,.441,201,251,.801,67,186,253,656,196,18,194,271,723
1999-00,24,CLE,NBA,PG,65,46,1754,230,558,.412,2,10,.200,228,548,.416,.414,140,184,.761,38,155,193,458,107,21,157,185,602
2000-01,25,TOT,NBA,PG,53,43,1457,139,371,.375,1,10,.100,138,361,.382,.376,54,66,.818,23,145,168,311,101,4,91,155,333
2001-02,26,MEM,NBA,PG,53,11,1151,141,334,.422,2,8,.250,139,326,.426,.425,87,115,.757,11,98,109,302,79,7,111,135,371
2002-03,27,MEM,NBA,PG,55,4,928,97,228,.425,2,8,.250,95,220,.432,.430,20,37,.541,15,66,81,233,69,2,94,123,216
2003-04,28,TOT,NBA,PG,56,13,1037,105,246,.427,2,8,.250,103,238,.433,.431,49,65,.754,14,98,112,204,84,1,72,107,261
2004-05,29,CHA,NBA,PG,66,61,1944,248,587,.422,3,20,.150,245,567,.432,.425,167,196,.852,21,149,170,591,131,5,147,192,666
2005-06,30,CHA,NBA,PG,69,67,2351,308,772,.399,3,13,.231,305,759,.402,.401,252,314,.803,35,188,223,610,157,4,164,202,871
2006-07,31,CHA,NBA,PG,45,25,1273,152,363,.419,1,18,.056,151,345,.438,.420,103,128,.805,14,101,115,296,67,3,95,113,408
2007-08,32,LAC,NBA,PG,74,39,1674,138,342,.404,0,6,.000,138,336,.411,.404,62,71,.873,15,127,142,328,100,11,71,160,338
2008-09,33,UTA,NBA,PG,74,0,938,66,189,.349,0,6,.000,66,183,.361,.349,48,64,.750,13,75,88,190,68,4,66,98,180
