Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000-01,22,MIA,NBA,PG,50,0,550,104,247,.421,19,55,.345,85,192,.443,.460,24,35,.686,5,37,42,52,13,0,35,58,251
2001-02,23,MIA,NBA,PG,64,3,1230,209,524,.399,54,157,.344,155,367,.422,.450,42,49,.857,17,93,110,123,43,5,80,98,514
2002-03,24,MIA,NBA,SG,55,7,1025,172,444,.387,36,120,.300,136,324,.420,.428,31,36,.861,17,84,101,87,44,1,46,73,411
2003-04,25,LAC,NBA,SG,60,10,1188,161,449,.359,51,136,.375,110,313,.351,.415,36,45,.800,28,110,138,148,65,4,63,92,409
2004-05,26,TOT,NBA,PG-SG,68,7,891,165,366,.451,44,97,.454,121,269,.450,.511,23,27,.852,16,67,83,96,44,6,35,65,397
2005-06,27,PHO,NBA,PG,81,0,1421,320,759,.422,123,316,.389,197,443,.445,.503,33,41,.805,15,117,132,148,42,12,76,96,796
2006-07,28,NJN,NBA,SG,56,1,946,180,421,.428,75,175,.429,105,246,.427,.517,33,36,.917,14,78,92,67,27,3,27,69,468
2007-08,29,BOS,NBA,PG,78,2,1480,217,531,.409,117,298,.393,100,233,.429,.519,33,36,.917,19,148,167,152,59,10,76,114,584
2008-09,30,BOS,NBA,PG,81,0,1479,249,560,.445,151,340,.444,98,220,.445,.579,42,53,.792,11,146,157,92,61,7,55,113,691
2009-10,31,TOT,NBA,PG-SG,68,0,1217,173,455,.380,79,227,.348,94,228,.412,.467,48,52,.923,13,96,109,85,40,7,47,81,473
2010-11,32,MIA,NBA,SG,56,1,978,128,321,.399,68,175,.389,60,146,.411,.505,38,40,.950,9,83,92,62,32,3,29,68,362
