Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990-91,22,MIA,NBA,PG,82,9,1355,162,393,.412,6,34,.176,156,359,.435,.420,71,95,.747,56,97,153,232,65,12,98,149,401
1991-92,23,MIA,NBA,PG,81,28,1976,295,649,.455,10,52,.192,285,597,.477,.462,216,262,.824,69,120,189,366,73,13,167,151,816
1992-93,24,MIA,NBA,PG,81,37,2232,318,686,.464,42,137,.307,276,549,.503,.494,177,220,.805,58,108,166,373,80,11,108,199,855
1993-94,25,MIA,NBA,PG,76,4,1726,233,519,.449,20,99,.202,213,420,.507,.468,102,131,.779,50,109,159,263,75,12,107,132,588
1994-95,26,MIA,NBA,PG,68,65,2207,261,607,.430,16,76,.211,245,531,.461,.443,141,174,.810,46,145,191,416,99,13,156,185,679
1995-96,27,TOT,NBA,PG,81,55,2615,318,777,.409,88,254,.346,230,523,.440,.466,168,211,.796,49,211,260,422,94,17,171,253,892
1996-97,28,GSW,NBA,PG,51,13,1183,122,314,.389,30,102,.294,92,212,.434,.436,37,49,.755,39,79,118,149,35,7,59,96,311
1997-98,29,GSW,NBA,PG,53,44,1471,166,438,.379,13,57,.228,153,381,.402,.394,78,88,.886,17,106,123,248,51,13,89,135,423
1999-00,31,ATL,NBA,PG,80,54,1924,276,607,.455,8,39,.205,268,568,.472,.461,85,104,.817,30,142,172,290,58,11,103,178,645
2000-01,32,CLE,NBA,PG,47,0,804,91,239,.381,2,16,.125,89,223,.399,.385,48,56,.857,9,39,48,138,27,6,59,87,232
2001-02,33,CLE,NBA,PG,47,1,693,56,146,.384,4,20,.200,52,126,.413,.397,33,37,.892,12,43,55,107,13,4,31,59,149
