Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988-89,22,MIA,NBA,PF,82,73,2435,336,692,.486,0,5,.000,336,687,.489,.486,304,406,.749,240,306,546,149,122,48,201,337,976
1989-90,23,MIA,NBA,PF,81,31,1856,257,532,.483,0,3,.000,257,529,.486,.483,172,241,.714,156,246,402,96,91,38,139,300,686
1990-91,24,MIA,NBA,PF,80,66,2514,276,561,.492,1,6,.167,275,555,.495,.493,181,230,.787,225,343,568,176,119,43,156,295,734
1991-92,25,MIA,NBA,PF,82,82,3063,440,890,.494,6,22,.273,434,868,.500,.498,326,404,.807,259,432,691,225,139,40,185,248,1212
1992-93,26,MIA,NBA,PF,76,62,2728,397,847,.469,6,26,.231,391,821,.476,.472,261,341,.765,197,371,568,182,104,31,133,264,1061
1993-94,27,MIA,NBA,PF,69,59,2201,300,672,.446,1,6,.167,299,666,.449,.447,187,238,.786,190,305,495,170,89,26,125,244,788
1994-95,28,TOT,NBA,PF,81,79,2641,342,716,.478,11,31,.355,331,685,.483,.485,244,325,.751,191,415,606,131,109,34,155,243,939
1995-96,29,ATL,NBA,PF,82,82,3008,395,838,.471,31,86,.360,364,752,.484,.490,257,337,.763,248,540,788,183,108,34,157,233,1078
1996-97,30,DET,NBA,PF,65,24,1166,123,275,.447,17,47,.362,106,228,.465,.478,63,84,.750,88,134,222,39,43,6,48,106,326
1999-00,33,VAN,NBA,PF,42,1,920,74,167,.443,0,4,.000,74,163,.454,.443,55,71,.775,86,148,234,43,45,10,49,108,203
2000-01,34,VAN,NBA,PF,66,27,1507,140,319,.439,4,15,.267,136,304,.447,.445,112,157,.713,76,198,274,83,72,15,62,160,396
2001-02,35,MEM,NBA,PF,66,56,1868,164,385,.426,3,17,.176,161,368,.438,.430,86,123,.699,31,200,231,136,63,12,103,123,417
