Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1979-80,23,DET,NBA,SG,69,0,2364,588,1164,.505,1,12,.083,587,1152,.510,.506,160,194,.825,152,185,337,206,129,26,206,221,1337
1980-81,24,DET,NBA,SG,59,0,1750,441,957,.461,2,11,.182,439,946,.464,.462,160,184,.870,95,102,197,106,95,22,151,164,1044
1981-82,25,DET,NBA,SG,69,66,2211,637,1294,.492,2,15,.133,635,1279,.496,.493,238,275,.865,95,162,257,148,65,25,167,173,1514
1982-83,26,DET,NBA,SG,70,30,1485,312,692,.451,2,7,.286,310,685,.453,.452,111,146,.760,56,124,180,105,44,12,144,130,737
1983-84,27,DET,NBA,SG,82,82,2514,545,1155,.472,1,5,.200,544,1150,.473,.472,243,275,.884,139,150,289,205,93,18,143,199,1334
1984-85,28,DET,NBA,SG,66,55,1820,431,885,.487,5,15,.333,426,870,.490,.490,106,123,.862,81,109,190,130,71,14,98,139,973
1985-86,29,DET,NBA,SG,62,30,1176,264,548,.482,3,16,.188,261,532,.491,.484,89,104,.856,47,51,98,82,41,13,59,92,620
1986-87,30,IND,NBA,SG,80,68,2265,490,1170,.419,19,67,.284,471,1103,.427,.427,219,246,.890,75,142,217,258,96,8,153,167,1218
1987-88,31,IND,NBA,SG,81,81,2022,417,879,.474,34,77,.442,383,802,.478,.494,166,183,.907,72,157,229,173,84,11,127,164,1034
1988-89,32,TOT,NBA,SG,68,1,919,147,359,.409,8,20,.400,139,339,.410,.421,70,76,.921,18,59,77,80,29,3,57,84,372
1989-90,33,ATL,NBA,SG,48,19,1030,174,384,.453,10,29,.345,164,355,.462,.466,46,55,.836,26,57,83,85,45,5,75,66,404
