Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994-95,21,WSB,NBA,PF,65,52,2348,455,931,.489,0,7,.000,455,924,.492,.489,194,292,.664,184,361,545,165,52,15,166,236,1104
1995-96,22,WSB,NBA,PF,81,81,3294,733,1500,.489,4,13,.308,729,1487,.490,.490,319,426,.749,188,472,660,360,67,39,303,269,1789
1996-97,23,WSB,NBA,SF,82,82,3324,638,1313,.486,0,2,.000,638,1311,.487,.486,294,389,.756,202,450,652,311,93,23,246,259,1570
1997-98,24,WAS,NBA,PF,64,64,2559,463,991,.467,0,2,.000,463,989,.468,.467,258,358,.721,161,288,449,208,82,23,185,225,1184
1999-00,26,WAS,NBA,PF,82,82,2909,509,1108,.459,0,7,.000,509,1101,.462,.459,202,275,.735,132,338,470,247,67,21,225,299,1220
2000-01,27,TOT,NBA,PF,81,81,2974,583,1218,.479,0,3,.000,583,1215,.480,.479,296,383,.773,171,401,572,224,75,37,242,292,1462
2001-02,28,TOT,NBA,PF,81,72,2635,462,1005,.460,0,2,.000,462,1003,.461,.460,261,343,.761,223,389,612,169,46,47,152,265,1185
2002-03,29,DEN,NBA,PF,77,77,2730,567,1261,.450,2,4,.500,565,1257,.449,.450,282,351,.803,181,404,585,234,77,27,189,239,1418
2003-04,30,ORL,NBA,PF,81,77,2877,529,1169,.453,0,1,.000,529,1168,.453,.453,318,393,.809,171,399,570,158,54,22,178,284,1376
2004-05,31,HOU,NBA,PF,61,47,1624,244,541,.451,0,1,.000,244,540,.452,.451,97,115,.843,126,220,346,94,32,5,79,143,585
2005-06,32,HOU,NBA,PF,80,80,2537,394,859,.459,0,4,.000,394,855,.461,.459,154,191,.806,168,367,535,112,49,8,133,235,942
2006-07,33,HOU,NBA,PF,80,38,2123,309,665,.465,0,0,0,309,665,.465,.465,155,188,.824,138,332,470,131,29,8,112,205,773
2007-08,34,DAL,NBA,PF,50,0,353,23,64,.359,0,0,0,23,64,.359,.359,11,14,.786,21,60,81,17,5,2,17,62,57
2008-09,35,TOT,NBA,SF-PF,42,2,472,75,147,.510,0,0,0,75,147,.510,.510,23,34,.676,30,46,76,26,7,6,26,71,173
2009-10,36,POR,NBA,C,73,27,1632,191,375,.509,0,1,.000,191,374,.511,.509,55,70,.786,108,227,335,61,27,10,72,191,437
2010-11,37,MIA,NBA,PF,57,0,592,55,125,.440,0,0,0,55,125,.440,.440,29,35,.829,36,86,122,23,10,4,25,61,139
