Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981-82,22,KCK,NBA,SF,74,27,1517,295,643,.459,1,11,.091,294,632,.465,.460,99,149,.664,128,194,322,109,50,14,97,210,690
1982-83,23,KCK,NBA,SF,82,82,2933,677,1370,.494,20,71,.282,657,1299,.506,.501,247,317,.779,191,310,501,216,70,20,181,259,1621
1983-84,24,KCK,NBA,SF,82,82,2920,753,1552,.485,20,64,.313,733,1488,.493,.492,268,331,.810,165,290,455,296,76,21,213,266,1794
1984-85,25,KCK,NBA,SF,82,81,3029,769,1565,.491,13,54,.241,756,1511,.500,.496,325,373,.871,151,256,407,273,83,22,225,237,1876
1985-86,26,SAC,NBA,SF,82,30,2514,623,1311,.475,4,20,.200,619,1291,.479,.477,280,343,.816,173,246,419,214,54,17,191,237,1530
1986-87,27,SAC,NBA,SF,81,30,2457,606,1309,.463,37,118,.314,569,1191,.478,.477,267,322,.829,146,207,353,251,42,19,163,218,1516
1987-88,28,PHO,NBA,SF,73,59,2177,533,1110,.480,24,94,.255,509,1016,.501,.491,204,240,.850,121,197,318,180,33,9,139,190,1294
1988-89,29,PHO,NBA,SF,70,7,2043,608,1224,.497,71,172,.413,537,1052,.510,.526,217,250,.868,91,215,306,162,47,7,122,198,1504
1989-90,30,PHO,NBA,SF,64,4,1811,411,907,.453,70,184,.380,341,723,.472,.492,188,205,.917,69,177,246,107,32,10,108,174,1080
1990-91,31,TOT,NBA,SG,81,27,2085,543,1122,.484,39,120,.325,504,1002,.503,.501,229,257,.891,107,164,271,111,58,9,122,181,1354
1990-91,31,PHO,NBA,SG,15,0,312,88,186,.473,6,21,.286,82,165,.497,.489,21,29,.724,16,30,46,17,9,2,24,37,203
1990-91,31,SEA,NBA,SG,66,27,1773,455,936,.486,33,99,.333,422,837,.504,.504,208,228,.912,91,134,225,94,49,7,98,144,1151
1991-92,32,SEA,NBA,SF,81,19,2366,534,1164,.459,27,107,.252,507,1057,.480,.470,291,338,.861,118,174,292,161,55,11,130,199,1386
1992-93,33,SEA,NBA,SF,82,0,1869,463,991,.467,17,56,.304,446,935,.477,.476,234,257,.911,124,148,272,135,36,4,134,173,1177
1993-94,34,CHH,NBA,SF,73,27,1460,339,738,.459,59,150,.393,280,588,.476,.499,99,127,.780,80,144,224,125,36,8,84,143,836
1994-95,35,Did Not Play(other pro leagueGreece)
1995-96,36,IND,NBA,SF,62,1,1002,180,436,.413,45,128,.352,135,308,.438,.464,70,79,.886,45,108,153,69,20,4,56,104,475
1996-97,37,TOT,NBA,SF,52,2,913,160,362,.442,49,131,.374,111,231,.481,.510,55,68,.809,27,111,138,52,15,2,47,81,424
1996-97,37,IND,NBA,SF,28,0,306,59,136,.434,9,28,.321,50,108,.463,.467,20,27,.741,3,37,40,17,5,1,17,33,147
1996-97,37,HOU,NBA,SF,24,2,607,101,226,.447,40,103,.388,61,123,.496,.535,35,41,.854,24,74,98,35,10,1,30,48,277
1997-98,38,HOU,NBA,SF,75,1,1490,227,544,.417,66,198,.333,161,346,.465,.478,113,136,.831,50,103,153,88,32,3,62,89,633
1998-99,39,HOU,NBA,SF,3,0,18,6,13,.462,0,1,.000,6,12,.500,.462,0,0,0,0,2,2,1,0,0,2,3,12
