Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996-97,22,TOR,NBA,C,63,38,1897,375,778,.482,2,14,.143,373,764,.488,.483,183,264,.693,131,263,394,97,66,130,134,214,935
1997-98,23,TOR,NBA,C,63,58,2002,308,747,.412,0,2,.000,308,745,.413,.412,149,244,.611,203,263,466,111,68,230,134,200,765
1998-99,24,NYK,NBA,C,46,0,945,136,261,.521,0,0,0,136,261,.521,.521,57,103,.553,102,151,253,12,29,74,39,131,329
1999-00,25,NYK,NBA,C,59,11,1548,226,471,.480,1,2,.500,225,469,.480,.481,148,221,.670,174,287,461,49,43,116,72,204,601
2000-01,26,NYK,NBA,C,63,63,2127,304,580,.524,1,8,.125,303,572,.530,.525,150,225,.667,196,527,723,52,66,136,63,205,759
2001-02,27,NYK,NBA,C,29,29,1007,130,290,.448,0,1,.000,130,289,.450,.448,62,99,.626,89,233,322,33,34,50,42,107,322
2002-03,28,DEN,NBA,C,29,9,616,93,227,.410,2,5,.400,91,222,.410,.414,33,50,.660,75,133,208,47,20,40,27,69,221
2003-04,29,DEN,NBA,C,72,72,2162,262,549,.477,0,2,.000,262,547,.479,.477,98,136,.721,211,516,727,132,86,187,98,239,622
2004-05,30,DEN,NBA,C,66,66,2015,279,600,.465,0,4,.000,279,596,.468,.465,125,173,.723,131,530,661,152,61,199,103,177,683
2005-06,31,DEN,NBA,C,56,54,1857,302,649,.465,1,11,.091,301,638,.472,.466,111,156,.712,132,536,668,115,79,184,92,158,716
2006-07,32,DEN,NBA,C,70,70,2369,312,659,.473,0,2,.000,312,657,.475,.473,161,221,.729,164,652,816,223,87,231,122,183,785
2007-08,33,DEN,NBA,C,79,79,2758,286,635,.450,6,20,.300,280,615,.455,.455,143,202,.708,230,807,1037,259,85,285,118,216,721
2008-09,34,LAC,NBA,C,62,55,1925,254,496,.512,1,4,.250,253,492,.514,.513,132,182,.725,161,529,690,127,51,132,93,129,641
2009-10,35,TOT,NBA,PF-C,74,74,2314,238,501,.475,2,7,.286,236,494,.478,.477,78,122,.639,249,622,871,186,95,146,91,161,556
2009-10,35,LAC,NBA,PF,51,51,1596,166,356,.466,2,6,.333,164,350,.469,.469,60,91,.659,166,450,616,151,69,99,64,105,394
2009-10,35,POR,NBA,C,23,23,718,72,145,.497,0,1,.000,72,144,.500,.497,18,31,.581,83,172,255,35,26,47,27,56,162
2010-11,36,POR,NBA,C,59,51,1540,117,294,.398,0,1,.000,117,293,.399,.398,43,70,.614,182,424,606,121,40,92,62,140,277
2011-12,37,TOT,NBA,C,59,53,1352,128,287,.446,2,5,.400,126,282,.447,.449,29,64,.453,157,373,530,107,50,85,57,126,287
2011-12,37,POR,NBA,C,40,40,894,67,161,.416,0,0,0,67,161,.416,.416,18,38,.474,105,249,354,75,33,56,47,88,152
2011-12,37,HOU,NBA,C,19,13,458,61,126,.484,2,5,.400,59,121,.488,.492,11,26,.423,52,124,176,32,17,29,10,38,135
2012-13,38,NYK,NBA,PF,24,4,250,17,53,.321,0,0,0,17,53,.321,.321,8,19,.421,24,56,80,14,7,14,15,28,42
