Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988-89,23,SEA,NBA,PG,43,0,291,29,83,.349,1,9,.111,28,74,.378,.355,9,16,.563,11,13,24,73,21,3,18,34,68
1989-90,24,SEA,NBA,PG,53,10,575,55,142,.387,1,4,.250,54,138,.391,.391,29,40,.725,21,22,43,162,26,1,48,55,140
1990-91,25,TOT,NBA,PG,68,14,959,130,277,.469,1,9,.111,129,268,.481,.471,59,87,.678,22,55,77,230,47,4,74,62,320
1990-91,25,DEN,NBA,PG,21,4,217,29,68,.426,0,4,.000,29,64,.453,.426,21,32,.656,9,12,21,77,14,2,27,22,79
1990-91,25,SAS,NBA,PG,47,10,742,101,209,.483,1,5,.200,100,204,.490,.486,38,55,.691,13,43,56,153,33,2,47,40,241
1991-92,26,TOT,NBA,PG,69,15,1235,158,330,.479,4,15,.267,154,315,.489,.485,66,101,.653,13,67,80,266,61,9,110,89,386
1991-92,26,SAS,NBA,PG,20,14,463,55,108,.509,1,5,.200,54,103,.524,.514,24,32,.750,5,30,35,100,21,3,45,43,135
1991-92,26,HOU,NBA,PG,49,1,772,103,222,.464,3,10,.300,100,212,.472,.471,42,69,.609,8,37,45,166,40,6,65,46,251
1992-93,27,SAS,NBA,PG,75,49,2030,256,510,.502,0,8,.000,256,502,.510,.502,144,182,.791,20,126,146,561,85,16,145,141,656
1993-94,28,GSW,NBA,PG,82,70,2332,356,724,.492,0,12,.000,356,712,.500,.492,178,253,.704,41,135,176,433,113,8,172,160,890
1994-95,29,SAS,NBA,PG,82,82,3011,448,863,.519,3,22,.136,445,841,.529,.521,202,295,.685,49,159,208,670,114,13,207,154,1101
1995-96,30,SAS,NBA,PG,82,82,3084,438,887,.494,6,31,.194,432,856,.505,.497,189,262,.721,37,169,206,789,119,21,195,179,1071
1996-97,31,SAS,NBA,PG,76,76,2472,327,685,.477,6,26,.231,321,659,.487,.482,140,203,.690,32,115,147,513,96,15,146,158,800
1997-98,32,SAS,NBA,PG,75,73,2674,321,671,.478,2,13,.154,319,658,.485,.480,122,168,.726,30,120,150,591,84,18,165,140,766
1998-99,33,SAS,NBA,PG,50,50,1672,218,461,.473,1,12,.083,217,449,.483,.474,50,88,.568,22,96,118,369,51,11,112,101,487
1999-00,34,SAS,NBA,PG,82,82,2571,402,850,.473,1,9,.111,401,841,.477,.474,114,155,.735,33,125,158,491,76,18,140,150,919
2000-01,35,SAS,NBA,PG,55,20,1290,134,300,.447,1,6,.167,133,294,.452,.448,41,60,.683,21,64,85,237,33,4,60,90,310
2001-02,36,TOT,NBA,PG,68,13,1352,207,432,.479,0,5,.000,207,427,.485,.479,121,163,.742,14,55,69,286,40,9,76,86,535
2001-02,36,DEN,NBA,PG,51,13,1200,186,383,.486,0,5,.000,186,378,.492,.486,109,146,.747,14,50,64,258,35,8,67,69,481
2001-02,36,DAL,NBA,PG,17,0,152,21,49,.429,0,0,0,21,49,.429,.429,12,17,.706,0,5,5,28,5,1,9,17,54
2002-03,37,DAL,NBA,PG,48,0,430,63,150,.420,0,2,.000,63,148,.426,.420,30,39,.769,10,21,31,64,15,1,29,26,156
2003-04,38,GSW,NBA,PG,46,1,637,80,199,.402,0,3,.000,80,196,.408,.402,52,78,.667,3,30,33,111,26,3,51,34,212
