Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988-89,22,NYK,NBA,PG,81,10,1358,265,567,.467,19,59,.322,246,508,.484,.484,172,231,.745,51,109,160,319,98,3,148,142,721
1989-90,23,TOT,NBA,PG,82,24,2140,343,756,.454,8,30,.267,335,726,.461,.459,174,278,.626,90,169,259,468,127,14,170,160,868
1989-90,23,NYK,NBA,PG,51,0,1019,170,386,.440,6,21,.286,164,365,.449,.448,83,130,.638,43,83,126,219,70,8,85,71,429
1989-90,23,SAS,NBA,PG,31,24,1121,173,370,.468,2,9,.222,171,361,.474,.470,91,148,.615,47,86,133,249,57,6,85,89,439
1990-91,24,SAS,NBA,PG,58,56,2076,314,651,.482,11,33,.333,303,618,.490,.491,161,211,.763,57,162,219,463,117,11,156,125,800
1991-92,25,SAS,NBA,PG,57,54,2053,300,659,.455,5,15,.333,295,644,.458,.459,182,265,.687,92,173,265,491,118,17,160,122,787
1992-93,26,POR,NBA,SG,78,35,2474,396,816,.485,4,30,.133,392,786,.499,.488,273,381,.717,120,217,337,559,131,24,199,153,1069
1993-94,27,POR,NBA,PG,82,58,2889,528,1093,.483,2,10,.200,526,1083,.486,.484,353,471,.749,122,248,370,740,147,24,257,171,1411
1994-95,28,POR,NBA,PG,64,61,2267,441,946,.466,46,123,.374,395,823,.480,.490,283,380,.745,73,244,317,562,123,9,209,118,1211
1995-96,29,POR,NBA,PG,67,63,2526,471,1023,.460,38,111,.342,433,912,.475,.479,276,423,.652,89,208,297,640,97,16,255,135,1256
1996-97,30,WSB,NBA,PG,82,81,2997,515,1105,.466,13,77,.169,502,1028,.488,.472,367,497,.738,95,240,335,727,143,14,270,166,1410
1997-98,31,WAS,NBA,PG,76,76,3020,490,1130,.434,12,48,.250,478,1082,.442,.439,357,492,.726,112,293,405,801,126,25,266,182,1349
1998-99,32,WAS,NBA,PG,44,43,1632,251,603,.416,12,42,.286,239,561,.426,.426,176,236,.746,56,156,212,434,76,5,142,91,690
1999-00,33,WAS,NBA,PG,69,67,2188,327,762,.429,1,21,.048,326,741,.440,.430,214,305,.702,73,186,259,519,94,18,187,147,869
2000-01,34,TOT,NBA,PG,54,28,1371,182,429,.424,4,17,.235,178,412,.432,.429,130,173,.751,36,104,140,303,53,5,107,76,498
2000-01,34,WAS,NBA,PG,33,28,1020,141,331,.426,4,16,.250,137,315,.435,.432,115,147,.782,25,80,105,231,43,4,83,55,401
2000-01,34,POR,NBA,PG,21,0,351,41,98,.418,0,1,.000,41,97,.423,.418,15,26,.577,11,24,35,72,10,1,24,21,97
2001-02,35,MIA,NBA,PG,76,64,2294,316,714,.443,8,26,.308,308,688,.448,.448,154,201,.766,49,183,232,463,82,11,159,114,794
2002-03,36,MIN,NBA,PG,47,8,956,120,278,.432,1,11,.091,119,267,.446,.433,79,107,.738,20,75,95,215,46,6,76,55,320
2003-04,37,TOT,NBA,PG,61,10,1197,150,353,.425,10,36,.278,140,317,.442,.439,72,98,.735,34,121,155,244,35,11,85,76,382
2003-04,37,ORL,NBA,PG,46,9,915,122,269,.454,10,33,.303,112,236,.475,.472,57,76,.750,24,94,118,185,27,7,67,59,311
2003-04,37,TOR,NBA,PG,15,1,282,28,84,.333,0,3,.000,28,81,.346,.333,15,22,.682,10,27,37,59,8,4,18,17,71
2004-05,38,HOU,NBA,PG,16,2,196,9,43,.209,1,2,.500,8,41,.195,.221,9,10,.900,3,24,27,39,3,2,16,15,28
