Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007-08,21,NJN,NBA,C,73,29,1278,164,305,.538,0,0,0,164,305,.538,.538,81,133,.609,115,207,322,28,28,106,70,193,409
2008-09,22,NJN,NBA,PF,33,0,366,30,72,.417,0,0,0,30,72,.417,.417,20,32,.625,34,45,79,13,7,29,20,72,80
2009-10,23,NJN,NBA,PF,20,0,227,21,49,.429,0,1,.000,21,48,.438,.429,10,19,.526,21,25,46,1,8,19,20,41,52
2010-11,24,Did Not Play(
2011-12,25,TOT,NBA,C,11,0,107,14,22,.636,0,0,0,14,22,.636,.636,12,13,.923,13,12,25,5,4,8,10,18,40
2011-12,25,DAL,NBA,C,8,0,65,12,16,.750,0,0,0,12,16,.750,.750,5,6,.833,9,4,13,2,1,5,7,14,29
2011-12,25,BOS,NBA,C,3,0,42,2,6,.333,0,0,0,2,6,.333,.333,7,7,1.000,4,8,12,3,3,3,3,4,11
