Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1977-78,23,GSW,NBA,PG,76,0,1098,143,375,.381,0,0,0,143,375,.381,.381,54,90,.600,49,67,116,149,58,1,79,95,340
1978-79,24,DET,NBA,PG,27,0,431,67,177,.379,0,0,0,67,177,.379,.379,45,67,.672,15,25,40,63,25,1,44,37,179
1979-80,25,Did Not Play(other pro leagueCBA)
1980-81,26,UTA,NBA,PG,47,0,1307,176,366,.481,0,1,.000,176,365,.482,.481,70,97,.722,30,86,116,235,75,1,83,123,422
1981-82,27,UTA,NBA,PG,81,73,2822,500,1015,.493,0,8,.000,500,1007,.497,.493,202,264,.765,85,158,243,630,185,9,198,183,1202
1982-83,28,UTA,NBA,PG,78,78,2783,464,942,.493,2,13,.154,462,929,.497,.494,185,232,.797,62,161,223,697,220,4,222,154,1115
1983-84,29,UTA,NBA,PG,81,81,2768,439,904,.486,2,17,.118,437,887,.493,.487,192,234,.821,56,174,230,748,215,13,172,155,1072
1984-85,30,UTA,NBA,PG,77,77,2431,381,798,.477,6,20,.300,375,778,.482,.481,232,267,.869,37,152,189,597,132,3,177,131,1000
1985-86,31,UTA,NBA,PG,80,44,2012,357,758,.471,5,29,.172,352,729,.483,.474,213,250,.852,32,103,135,411,106,6,132,130,932
1986-87,32,UTA,NBA,PG,81,80,2090,301,644,.467,7,19,.368,294,625,.470,.473,172,208,.827,38,125,163,541,110,2,133,108,781
1987-88,33,UTA,NBA,PG,81,3,1116,157,370,.424,4,19,.211,153,351,.436,.430,75,83,.904,14,66,80,300,57,1,94,83,393
1988-89,34,TOT,NBA,PG,63,2,871,129,264,.489,3,11,.273,126,253,.498,.494,30,33,.909,11,58,69,187,40,2,61,35,291
1988-89,34,CHH,NBA,PG,33,2,370,57,132,.432,1,5,.200,56,127,.441,.436,13,14,.929,4,19,23,82,18,0,28,16,128
1988-89,34,MIL,NBA,PG,30,0,501,72,132,.545,2,6,.333,70,126,.556,.553,17,19,.895,7,39,46,105,22,2,33,19,163
1989-90,35,IND,NBA,PG,69,0,927,100,231,.433,1,11,.091,99,220,.450,.435,43,51,.843,9,45,54,182,51,1,62,60,244
1990-91,36,PHI,NBA,PG,79,75,2248,334,722,.463,8,36,.222,326,686,.475,.468,117,141,.830,33,104,137,413,57,6,108,130,793
1991-92,37,BOS,NBA,PG,26,0,367,46,103,.447,1,4,.250,45,99,.455,.451,13,18,.722,3,21,24,68,17,1,18,28,106
